5413.220813946634 	 23.783344165700637 	 23.968689084074384
5413.328993660141 	 -48.258558823463645 	 21.74427778226919
5413.437237628185 	 -16.91858202472869 	 22.54696574076741
5413.545551893643 	 14.452199187312713 	 23.03519253806334
5413.653641559879 	 -19.216435143109518 	 21.945221168458907
5413.7620469201465 	 -29.018903117459494 	 22.208611136023297
5413.870149651993 	 -31.26011670306273 	 20.914021385654124
5413.9783185778515 	 -41.955152228709096 	 21.235071470779655
5414.086493444051 	 10.118940728786475 	 22.439591217413465
5414.194661372252 	 1.7517885690336688 	 22.758853946695165
5414.3027521412205 	 7.405350700010133 	 22.715512545534555
5414.410987569215 	 17.894501869616363 	 21.6834576288385
5414.518976088325 	 40.53362741238412 	 22.33518776327297
5414.6271999003375 	 -34.412828252096475 	 20.238062846435128
5414.735349716465 	 0.10391094234136622 	 21.192179560803424
5414.84336965836 	 -7.5823697064252435 	 20.41542496326149
5414.951462614254 	 -20.852655384460682 	 20.526896099862142
5415.059686289426 	 -33.962033401571745 	 19.931907815786385
5415.167587006994 	 -51.94948782106315 	 20.04536037430165
5415.275708694636 	 -26.1357938937566 	 19.721968748121924
5415.383684031846 	 42.58104096924738 	 21.73158091615792
5415.491723347503 	 1.3909239033357186 	 20.91334296483029
5415.599739325414 	 20.206688759587877 	 20.639250121888566
5415.707756230729 	 -22.432495504327953 	 19.177482921037054
5415.81579428682 	 46.72251544885987 	 21.258925830980473
5415.911412238235 	 50.072051884213 	 31.564072047521496
5415.97830949086 	 1.0438017744895938 	 19.538666331590875
5416.086256248508 	 -8.159090528974339 	 19.776365941005835
5416.194234585166 	 11.876773185615582 	 20.021378782078656
5416.302175700701 	 -13.835618304844576 	 18.954602401826932
5416.410121101881 	 -16.375617850886982 	 18.317010935381756
5416.518061821914 	 -0.9990613707247336 	 19.34446795196851
5416.625985627277 	 7.175079734644583 	 20.22800768991004
5416.733894353658 	 -41.03696688058593 	 18.831278324573244
5416.79648351893 	 -23.72072579824403 	 25.060224715779146
5416.89524423989 	 18.265413407020695 	 18.772211859160723
5417.0031412287635 	 -34.3337170790925 	 17.626234215083063
5417.111021805437 	 -4.225218174565215 	 18.434473480346536
5417.21891440176 	 -4.3192952453743 	 18.495603672216507
5417.326767593458 	 1.446604200956079 	 18.861342998235028
5417.434648727815 	 -13.122505185114353 	 17.787762438824622
5417.542494700325 	 -0.2944426646910799 	 17.614986012445062
5417.650361040782 	 -8.778428711694481 	 17.362238405037214
5417.758215372586 	 34.054984724388184 	 18.419863325663858
5417.866014602372 	 -36.870992465721976 	 16.970245486219085
5417.97382655247 	 -22.25651376703275 	 17.421560857466922
5418.081649610498 	 -19.238051175177393 	 17.132386184083824
5418.189427321012 	 -13.468723361330266 	 16.99797097579466
5418.2972793691 	 -25.29540267659366 	 17.178288544045824
5418.405041954301 	 -10.463457968416451 	 17.090152365573864
5418.512843799641 	 0.1321253200441264 	 16.406838134559116
5418.620631888192 	 -9.042885236049823 	 17.1126208200235
5418.728427618737 	 -6.571241886170526 	 16.787628465233677
5418.836137690596 	 -0.93515367812322 	 16.53290192997033
5418.943878165428 	 12.201307017350409 	 17.597077819273647
5419.051638832912 	 -23.339826867466485 	 16.242924460058628
5419.159401971085 	 -19.012963411141865 	 15.760126893182797
5419.267113801802 	 -14.239363139343334 	 16.439035222086606
5419.374822693562 	 -38.33099367548232 	 16.16728551182546
5419.482516976121 	 0.9070750989183309 	 16.050331779620215
5419.590330701457 	 -36.066224121325 	 15.563784650457729
5419.697965779079 	 11.96365259526727 	 16.742129627395016
